time_uS,Voltage_mV
2513000,-10.005238011969737
2514000,-22.005238190783672
2515000,-30.005238309992965
2516000,-34.005238369597606
2517000,-26.00523825038832
2518000,-18.005238131179027
2519000,-6.005237952365093
2520000,0
2521000,0
2522000,7.3414841545129415
2523000,11.341484214117585
2524000,11.341484214117585
2525000,7.3414841545129415
2526000,3.3414840949082967
2527000,0
2528000,-10.005238011969737
2529000,-26.00523825038832
2530000,-46.00523854841154
2531000,-62.00523878683012
2532000,-70.00523890603941
2533000,-66.00523884643476
2534000,-54.00523866762083
2535000,-34.005238369597606
2536000,-18.005238131179027
2537000,0
2538000,0
2539000,11.341484214117585
2540000,19.341484333326875
2541000,19.341484333326875
2542000,15.34148427372223
2543000,11.341484214117585
2544000,7.3414841545129415
2545000,0
2546000,0
2547000,-10.005238011969737
2548000,-14.005238071574382
2549000,-18.005238131179027
2550000,-14.005238071574382
2551000,-6.005237952365093
2552000,0
2553000,0
2554000,11.341484214117585
2555000,15.34148427372223
2556000,19.341484333326875
2557000,23.34148439293152
2558000,15.34148427372223
2559000,15.34148427372223
2560000,3.3414840949082967
2561000,0
2562000,-2.005237892760448
2563000,-18.005238131179027
2564000,-26.00523825038832
2565000,-34.005238369597606
2566000,-30.005238309992965
2567000,-26.00523825038832
2568000,-6.005237952365093
2569000,0
2570000,3.3414840949082967
2571000,19.341484333326875
2572000,23.34148439293152
2573000,27.34148445253616
2574000,27.34148445253616
2575000,27.34148445253616
2576000,23.34148439293152
2577000,19.341484333326875
2578000,15.34148427372223
2579000,7.3414841545129415
2580000,0
2581000,0
2582000,0
2583000,0
2584000,0
2585000,3.3414840949082967
2586000,11.341484214117585
2587000,15.34148427372223
2588000,19.341484333326875
2589000,23.34148439293152
2590000,27.34148445253616
2591000,27.34148445253616
2592000,27.34148445253616
2593000,15.34148427372223
2594000,11.341484214117585
2595000,0
2596000,0
2597000,-2.005237892760448
2598000,-6.005237952365093
2599000,-6.005237952365093
2600000,-2.005237892760448
2601000,0
2602000,0
2603000,11.341484214117585
2604000,19.341484333326875
2605000,27.34148445253616
2606000,27.34148445253616
2607000,31.341484512140806
2608000,31.341484512140806
2609000,31.341484512140806
2610000,27.34148445253616
2611000,23.34148439293152
2612000,19.341484333326875
2613000,15.34148427372223
2614000,11.341484214117585
2615000,7.3414841545129415
2616000,7.3414841545129415
2617000,11.341484214117585
2618000,15.34148427372223
2619000,19.341484333326875
2620000,19.341484333326875
2621000,23.34148439293152
2622000,23.34148439293152
2623000,23.34148439293152
2624000,23.34148439293152
2625000,23.34148439293152
2626000,19.341484333326875
2627000,19.341484333326875
2628000,15.34148427372223
2629000,11.341484214117585
2630000,7.3414841545129415
2631000,0
2632000,0
2633000,0
2634000,7.3414841545129415
2635000,11.341484214117585
2636000,15.34148427372223
2637000,15.34148427372223
2638000,15.34148427372223
2639000,15.34148427372223
2640000,15.34148427372223
2641000,15.34148427372223
2642000,11.341484214117585
2643000,11.341484214117585
2644000,11.341484214117585
2645000,11.341484214117585
2646000,11.341484214117585
2647000,11.341484214117585
2648000,11.341484214117585
2649000,11.341484214117585
2650000,11.341484214117585
2651000,11.341484214117585
2652000,11.341484214117585
2653000,7.3414841545129415
2654000,3.3414840949082967
2655000,3.3414840949082967
2656000,0
2657000,0
2658000,0
2659000,3.3414840949082967
2660000,7.3414841545129415
2661000,3.3414840949082967
2662000,11.341484214117585
2663000,7.3414841545129415
2664000,7.3414841545129415
2665000,7.3414841545129415
2666000,7.3414841545129415
2667000,7.3414841545129415
2668000,7.3414841545129415
2669000,3.3414840949082967
2670000,0
2671000,0
2672000,0
2673000,-10.005238011969737
2674000,-10.005238011969737
2675000,-10.005238011969737
2676000,-10.005238011969737
2677000,-2.005237892760448
2678000,0
2679000,0
2680000,0
2681000,0
2682000,0
2683000,0
2684000,0
2685000,-2.005237892760448
2686000,-14.005238071574382
2687000,-26.00523825038832
2688000,-34.005238369597606
2689000,-42.005238488806896
2690000,-50.005238608016185
2691000,-42.005238488806896
2692000,-38.00523842920225
2693000,-30.005238309992965
2694000,-18.005238131179027
2695000,-10.005238011969737
2696000,-2.005237892760448
2697000,0
2698000,0
2699000,0
2700000,0
2701000,-10.005238011969737
2702000,-22.005238190783672
2703000,-38.00523842920225
2704000,-62.00523878683012
2705000,-82.00523908485334
2706000,-110.00523950208586
2707000,-126.00523974050442
2708000,-134.00523985971373
2709000,-130.00523980010908
2710000,-114.0052395616905
2711000,-98.00523932327192
2712000,-82.00523908485334
2713000,-66.00523884643476
2714000,-58.005238727225475
2715000,-50.005238608016185
2716000,-54.00523866762083
2717000,-62.00523878683012
2718000,-74.00523896564405
2719000,-98.00523932327192
2720000,-126.00523974050442
2721000,-158.0052402173416
2722000,-190.00524069417875
2723000,-206.00524093259733
2724000,-206.00524093259733
2725000,-206.00524093259733
2726000,-190.00524069417875
2727000,-170.00524039615553
2728000,-142.00523997892302
2729000,-118.00523962129515
2730000,-94.00523926366728
2731000,-86.00523914445799
2732000,-86.00523914445799
2733000,-94.00523926366728
2734000,-118.00523962129515
2735000,-154.00524015773695
2736000,-182.00524057496946
2737000,-198.00524081338804
2738000,-190.00524069417875
2739000,-174.00524045576017
2740000,-150.0052400981323
2741000,-130.00523980010908
2742000,-122.00523968089978
2743000,-122.00523968089978
2744000,-134.00523985971373
2745000,-150.0052400981323
2746000,-166.00524033655088
2747000,-170.00524039615553
2748000,-178.00524051536482
2749000,-174.00524045576017
2750000,-166.00524033655088
2751000,-146.00524003852766
2752000,-118.00523962129515
2753000,-82.00523908485334
2754000,-42.005238488806896
2755000,-10.005238011969737
2756000,0
2757000,11.341484214117585
2758000,11.341484214117585
2759000,3.3414840949082967
2760000,0
2761000,-18.005238131179027
2762000,-42.005238488806896
2763000,-66.00523884643476
2764000,-86.00523914445799
2765000,-86.00523914445799
2766000,-78.0052390252487
2767000,-58.005238727225475
2768000,-18.005238131179027
2769000,7.3414841545129415
2770000,47.34148475055939
2771000,79.34148522739655
2772000,95.34148546581513
2773000,107.34148564462906
2774000,115.34148576383835
2775000,115.34148576383835
2776000,111.3414857042337
2777000,107.34148564462906
2778000,99.34148552541977
2779000,91.34148540621048
2780000,79.34148522739655
2781000,75.3414851677919
2782000,71.34148510818726
2783000,71.34148510818726
2784000,75.3414851677919
2785000,83.34148528700119
2786000,95.34148546581513
2787000,99.34148552541977
2788000,107.34148564462906
2789000,111.3414857042337
2790000,111.3414857042337
2791000,107.34148564462906
2792000,107.34148564462906
2793000,99.34148552541977
2794000,95.34148546581513
2795000,91.34148540621048
2796000,83.34148528700119
2797000,71.34148510818726
2798000,67.34148504858261
2799000,71.34148510818726
2800000,75.3414851677919
2801000,79.34148522739655
2802000,83.34148528700119
2803000,87.34148534660584
2804000,91.34148540621048
2805000,91.34148540621048
2806000,91.34148540621048
2807000,87.34148534660584
2808000,87.34148534660584
2809000,87.34148534660584
2810000,83.34148528700119
2811000,83.34148528700119
2812000,79.34148522739655
2813000,79.34148522739655
2814000,75.3414851677919
2815000,71.34148510818726
2816000,75.3414851677919
2817000,75.3414851677919
2818000,67.34148504858261
2819000,67.34148504858261
2820000,63.34148498897797
2821000,63.34148498897797
2822000,59.34148492937332
2823000,51.34148481016403
2824000,51.34148481016403
2825000,51.34148481016403
2826000,51.34148481016403
2827000,51.34148481016403
2828000,55.34148486976868
2829000,55.34148486976868
2830000,55.34148486976868
2831000,55.34148486976868
2832000,55.34148486976868
2833000,51.34148481016403
2834000,47.34148475055939
2835000,39.3414846313501
2836000,35.341484571745454
2837000,23.34148439293152
2838000,11.341484214117585
2839000,0
2840000,0
2841000,-6.005237952365093
2842000,-6.005237952365093
2843000,-2.005237892760448
2844000,0
2845000,0
2846000,3.3414840949082967
2847000,7.3414841545129415
2848000,11.341484214117585
2849000,11.341484214117585
2850000,7.3414841545129415
2851000,0
2852000,0
2853000,-14.005238071574382
2854000,-38.00523842920225
2855000,-66.00523884643476
2856000,-86.00523914445799
2857000,-106.00523944248121
2858000,-106.00523944248121
2859000,-102.00523938287657
2860000,-90.00523920406263
2861000,-66.00523884643476
2862000,-46.00523854841154
2863000,-30.005238309992965
2864000,-14.005238071574382
2865000,-10.005238011969737
2866000,-14.005238071574382
2867000,-26.00523825038832
2868000,-46.00523854841154
2869000,-78.0052390252487
2870000,-122.00523968089978
2871000,-170.00524039615553
2872000,-202.0052408729927
2873000,-218.00524111141127
2874000,-222.0052411710159
2875000,-226.00524123062056
2876000,-222.0052411710159
2877000,-218.00524111141127
2878000,-210.00524099220198
2879000,-198.00524081338804
2880000,-182.00524057496946
2881000,-166.00524033655088
2882000,-154.00524015773695
2883000,-162.00524027694624
2884000,-170.00524039615553
2885000,-178.00524051536482
2886000,-178.00524051536482
2887000,-162.00524027694624
2888000,-130.00523980010908
2889000,-98.00523932327192
2890000,-74.00523896564405
2891000,-66.00523884643476
2892000,-62.00523878683012
2893000,-78.0052390252487
2894000,-94.00523926366728
2895000,-118.00523962129515
2896000,-134.00523985971373
2897000,-150.0052400981323
2898000,-154.00524015773695
2899000,-154.00524015773695
2900000,-138.00523991931837
2901000,-106.00523944248121
2902000,-58.005238727225475
2903000,-2.005237892760448
2904000,31.341484512140806
2905000,63.34148498897797
2906000,83.34148528700119
2907000,99.34148552541977
2908000,107.34148564462906
2909000,103.34148558502442
2910000,95.34148546581513
2911000,79.34148522739655
2912000,67.34148504858261
2913000,51.34148481016403
2914000,35.341484571745454
2915000,31.341484512140806
2916000,27.34148445253616
2917000,47.34148475055939
2918000,59.34148492937332
2919000,79.34148522739655
2920000,91.34148540621048
2921000,95.34148546581513
2922000,111.3414857042337
2923000,111.3414857042337
2924000,111.3414857042337
2925000,111.3414857042337
2926000,103.34148558502442
2927000,95.34148546581513
2928000,83.34148528700119
